1958:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1876:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1876:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2023:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2023:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1994:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1994:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1793:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1793:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1928:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1928:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1888:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1888:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1960:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1960:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2048:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2048:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2025:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2025:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2002:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2002:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2139:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2139:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1796:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1796:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1929:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1929:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1889:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1889:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1961:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1961:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1856:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1856:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2049:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2049:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2026:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2026:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1995:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1995:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1797:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1797:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1930:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1930:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1826:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1826:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1890:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1890:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1962:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1962:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1857:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1857:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2051:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2051:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2031:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2031:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2082:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2082:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1996:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1996:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2165:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=37)
2165:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1800:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1800:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1931:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1931:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1831:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1831:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1891:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1891:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1963:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1963:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1858:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1858:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2055:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2055:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2032:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2032:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2083:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2083:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2009:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2009:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1804:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1804:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1934:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1934:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1836:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1836:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1894:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1894:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1965:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1965:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1859:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1859:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2057:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2057:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2043:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2043:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2092:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2092:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1993:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1993:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2155:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=32)
2155:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1805:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1805:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1938:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1938:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1851:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1851:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1896:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1896:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1968:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1968:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1861:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1861:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2058:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2058:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2044:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2044:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2096:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2096:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2000:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2000:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2159:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=71)
2159:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1806:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1806:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1939:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1939:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1853:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1853:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1897:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1897:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1969:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1969:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1866:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1866:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2059:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2059:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2016:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2016:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2085:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2085:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2007:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2007:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1810:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1810:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1944:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1944:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1828:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1828:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1898:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1898:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1970:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1970:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1867:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1867:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2060:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2060:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2021:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2021:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2086:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2086:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2012:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2012:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2163:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=1)
2163:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1811:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1811:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1945:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1945:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1837:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1837:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1900:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1900:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1971:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1971:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1869:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1869:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2061:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2061:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2028:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2028:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2089:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2089:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2013:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2013:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2172:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=100)
2172:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1819:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1819:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1948:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1948:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1844:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1844:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1902:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1902:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1973:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1973:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1871:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1871:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2064:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2064:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2029:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2029:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2097:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2097:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2006:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2006:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2174:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=85)
2174:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1821:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1821:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1949:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1949:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1824:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1824:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1904:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1904:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1974:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1974:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1874:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1874:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2066:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2066:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2030:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2030:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2098:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2098:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2149:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2149:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1822:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1822:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1920:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1920:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1827:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1827:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1906:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1906:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1976:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1976:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1878:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1878:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2067:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2067:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2033:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2033:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2099:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2099:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2114:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2114:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2152:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2152:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1795:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1795:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1922:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1922:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1854:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1854:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1907:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1907:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1977:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1977:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1880:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1880:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2069:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2069:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2035:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2035:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2104:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2104:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2115:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
2115:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
2156:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=50)
2156:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1798:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1798:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1923:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
1923:  DBG-FLIP-TOTAL: 0 real cells degenerate (skinT<100 OR SST<100) before reseed
1832:  UPDTIM/LANDICE: reseeded skin T on 0 degenerate (skin T<100 K) cells (plit-active=0)
